"ensgene","kTotal","kWithin","kOut","kDiff","symbol","module"
"ENSMUSG00000035357",94.6730019726355,50.1702007968278,44.5028011758077,5.66739962102014,"Pdzrn3","turquoise"
"ENSMUSG00000035372",113.389553738592,68.5977095708042,44.7918441677875,23.8058654030167,"1810055G02Rik","turquoise"
"ENSMUSG00000035390",170.070057556441,104.607905038063,65.4621525183786,39.1457525196839,"Brsk1","turquoise"
"ENSMUSG00000035456",311.224308026005,195.385689694995,115.83861833101,79.5470713639845,"Prdm8","turquoise"
"ENSMUSG00000035566",131.228497769337,43.9967358938821,87.2317618754546,-43.2350259815725,"Pcdh17","blue"
"ENSMUSG00000035735",301.465037581114,201.277946159387,100.187091421728,101.090854737659,"Dagla","turquoise"
"ENSMUSG00000035861",116.696935244791,31.4472711972629,85.2496640475278,-53.8023928502649,"Tmprss11b","brown"
"ENSMUSG00000035863",115.960432061517,66.9620002275244,48.9984318339927,17.9635683935317,"Palm","turquoise"
"ENSMUSG00000035934",343.946246448369,230.358771592584,113.587474855785,116.771296736799,"Pknox2","turquoise"
"ENSMUSG00000036052",254.804435827729,163.830245143482,90.9741906842475,72.8560544592345,"Dnajb5","turquoise"
"ENSMUSG00000036062",339.138352225521,219.469753174349,119.668599051171,99.8011541231782,"Phf24","turquoise"
"ENSMUSG00000036158",141.313072753109,68.1821823863872,73.1308903667214,-4.94870798033418,"Prickle1","turquoise"
"ENSMUSG00000036422",129.119082908647,71.7209736176335,57.3981092910134,14.32286432662,"Pcdh8","turquoise"
"ENSMUSG00000036529",75.2587000975663,26.6620760891842,48.5966240083821,-21.9345479191979,"Sbf1","turquoise"
"ENSMUSG00000036617",242.898145651381,146.938581538201,95.9595641131804,50.9790174250203,"Etl4","turquoise"
"ENSMUSG00000036748",120.271500965922,38.608161092135,81.6633398737872,-43.0551787816522,"Cuedc2","turquoise"
"ENSMUSG00000036800",103.568390504837,63.2989291638079,40.2694613410294,23.0294678227785,"Fam135b","turquoise"
"ENSMUSG00000036941",90.5502516119322,28.314903493543,62.2353481183892,-33.9204446248463,"Elac1","blue"
"ENSMUSG00000037032",192.911083827564,98.5825875407733,94.3284962867903,4.25409125398301,"Apbb1","turquoise"
"ENSMUSG00000037217",194.186014977036,123.767731302143,70.4182836748924,53.349447627251,"Syn1","turquoise"
"ENSMUSG00000037353",127.96260633401,76.4782989096611,51.4843074243486,24.9939914853125,"Letmd1","turquoise"
"ENSMUSG00000037465",378.127645511001,251.636133412898,126.491512098103,125.144621314795,"Klf10","turquoise"
"ENSMUSG00000037570",55.4885162209358,28.1042348278581,27.3842813930776,0.7199534347805,"Mcrs1","turquoise"
"ENSMUSG00000037649",272.104465213793,182.945047095743,89.1594181180501,93.7856289776929,"H2-DMa","turquoise"
"ENSMUSG00000037824",105.867013950922,57.2069247471316,48.6600892037904,8.54683554334119,"Tspan14","turquoise"
"ENSMUSG00000037855",406.641018912769,279.09254787042,127.548471042349,151.544076828071,"Zfp365","turquoise"
"ENSMUSG00000037872",131.948729170587,76.3994304638793,55.5492987067081,20.8501317571712,"Ackr1","turquoise"
"ENSMUSG00000037984",370.500950503283,247.743154116386,122.757796386897,124.985357729489,"Neurod6","turquoise"
"ENSMUSG00000037989",115.842633215744,38.2742983883524,77.5683348273915,-39.2940364390391,"Wnk2","turquoise"
"ENSMUSG00000037996",114.752301814031,48.24253013151,66.5097716825211,-18.2672415510112,"Slc24a2","turquoise"
"ENSMUSG00000038026",212.214398928693,28.6904399109432,183.52395901775,-154.833519106807,"Kcnj9","magenta"
"ENSMUSG00000038068",100.527760499492,54.8133375814947,45.7144229179973,9.09891466349733,"Rnf144b","turquoise"
"ENSMUSG00000038122",133.254490337736,45.4555394635815,87.7989508741548,-42.3434114105733,"Tbc1d32","brown"
"ENSMUSG00000038128",139.019367243598,71.4339149398137,67.5854523037845,3.84846263602924,"Camk4","turquoise"
"ENSMUSG00000038205",184.302593038469,90.161937030091,94.1406560083777,-3.97871897828665,"Prkab2","turquoise"
"ENSMUSG00000038244",226.924015576208,144.142260755804,82.781754820404,61.3605059354002,"Mical2","turquoise"
"ENSMUSG00000038244",226.924015576208,144.142260755804,82.781754820404,61.3605059354002,"Mical2","turquoise"
"ENSMUSG00000038255",408.403410894447,274.842758305071,133.560652589376,141.282105715694,"Neurod2","turquoise"
"ENSMUSG00000038264",369.679056849666,248.904639877384,120.774416972281,128.130222905103,"Sema7a","turquoise"
"ENSMUSG00000038302",85.5240861787432,48.6486790543943,36.8754071243489,11.7732719300453,"Afg1l","turquoise"
"ENSMUSG00000038331",287.621751565303,166.277816501217,121.343935064087,44.9338814371301,"Satb2","turquoise"
"ENSMUSG00000038418",290.678381038375,186.967259732515,103.71112130586,83.2561384266555,"Egr1","turquoise"
"ENSMUSG00000038462",108.440656188949,32.97229176709,75.4683644218593,-42.4960726547693,"Uqcrfs1","yellow"
"ENSMUSG00000038473",103.102406061968,46.992415185655,56.1099908763133,-9.11757569065837,"Nos1ap","turquoise"
"ENSMUSG00000038489",130.750464266049,29.2926147275418,101.457849538507,-72.165234810965,"Polr2l","yellow"
"ENSMUSG00000038552",164.092332857085,95.6555054932975,68.4368273637879,27.2186781295096,"Fndc4","turquoise"
"ENSMUSG00000038764",316.736615012085,196.990028746275,119.746586265809,77.243442480466,"Ptpn3","turquoise"
"ENSMUSG00000038976",307.784309779274,192.519521913017,115.264787866258,77.2547340467588,"Ppp1r9b","turquoise"
"ENSMUSG00000039057",76.9081043061051,33.024933578358,43.8831707277472,-10.8582371493892,"Myo16","turquoise"
"ENSMUSG00000039058",354.78573756725,226.476367514274,128.309370052976,98.1669974612983,"Ak5","turquoise"
"ENSMUSG00000039183",86.6031482779096,42.4059958246673,44.1971524532423,-1.79115662857495,"Nubp2","turquoise"
"ENSMUSG00000039270",128.107699390193,73.7049926921154,54.4027066980772,19.3022859940382,"Megf9","turquoise"
"ENSMUSG00000039428",93.8772025891588,45.084565787662,48.7926368014968,-3.70807101383484,"Tmem135","turquoise"
"ENSMUSG00000039546",208.598630897283,142.582662845778,66.015968051505,76.5666947942735,"Ajap1","turquoise"
"ENSMUSG00000039637",95.7769926072852,53.2275346093068,42.5494579979784,10.6780766113283,"Coro7","turquoise"
"ENSMUSG00000039809",236.993763723304,139.67621771328,97.3175460100238,42.3586717032559,"Gabbr2","turquoise"
"ENSMUSG00000039835",152.390242127839,70.8548132738434,81.5354288539959,-10.6806155801525,"Nhsl1","turquoise"
"ENSMUSG00000039960",89.237187897856,29.3138391245569,59.9233487732992,-30.6095096487423,"Rhou","turquoise"
"ENSMUSG00000040105",193.051022585963,95.5417010383857,97.5093215475774,-1.9676205091917,"Plpp6","turquoise"
"ENSMUSG00000040289",113.058127610959,65.9680943490011,47.0900332619578,18.8780610870433,"Hey1","turquoise"
"ENSMUSG00000040479",396.276798996575,270.680484320537,125.596314676039,145.084169644498,"Dgkz","turquoise"
"ENSMUSG00000040557",67.5741515875151,33.3365008328899,34.2376507546252,-0.901149921735396,"Mettl27","turquoise"
"ENSMUSG00000040699",144.884167738919,64.4068221638998,80.4773455750189,-16.0705234111191,"Limd2","turquoise"
"ENSMUSG00000040712",106.418236631997,56.5476596188453,49.870577013152,6.67708260569323,"Camta2","turquoise"
"ENSMUSG00000040857",216.213068724575,136.69592614967,79.5171425749051,57.1787835747647,"Erf","turquoise"
"ENSMUSG00000041794",133.783940115963,71.3908284839427,62.39311163202,8.99771685192266,"Myrip","turquoise"
"ENSMUSG00000041889",204.758512850212,36.1316945847057,168.626818265507,-132.495123680801,"Shisa4","magenta"
"ENSMUSG00000041959",224.408234196955,142.013617361146,82.3946168358089,59.6190005253368,"S100a10","turquoise"
"ENSMUSG00000041992",256.799293775355,152.934075441064,103.865218334291,49.0688571067737,"Rapgef5","turquoise"
"ENSMUSG00000042032",278.297684244784,176.345111658624,101.952572586159,74.3925390724652,"Mat2b","turquoise"
"ENSMUSG00000042216",123.192340410383,35.0210878722168,88.1712525381658,-53.150164665949,"Sgsm1","blue"
"ENSMUSG00000042380",105.591242678411,30.4141395526277,75.1771031257832,-44.7629635731555,"Smim12","turquoise"
"ENSMUSG00000042462",78.2923848302056,37.4901955620257,40.8021892681799,-3.3119937061542,"Dctpp1","turquoise"
"ENSMUSG00000042590",196.200655147402,116.515798348002,79.6848567994,36.8309415486021,"Ipo11","turquoise"
"ENSMUSG00000042694",120.007782477442,44.7517823386122,75.2560001388302,-30.504217800218,"Stn1","turquoise"
"ENSMUSG00000042807",94.3348682623764,54.73963194788,39.5952363144964,15.1443956333835,"Hecw2","turquoise"
"ENSMUSG00000042978",135.065282922793,78.0866732720611,56.9786096507316,21.1080636213295,"Sbk1","turquoise"
"ENSMUSG00000043456",112.299174206955,41.6264942378115,70.6726799691438,-29.0461857313323,"Zfp536","turquoise"
"ENSMUSG00000043460",227.503374632965,148.482165461685,79.0212091712798,69.4609562904056,"Elfn2","turquoise"
"ENSMUSG00000043716",88.3235737440603,39.9735728729599,48.3500008711004,-8.37642799814043,"Rpl7","pink"
"ENSMUSG00000043811",325.476346537131,213.892898731264,111.583447805867,102.309450925398,"Rtn4r","turquoise"
"ENSMUSG00000044067",340.934433893126,230.852240662521,110.082193230605,120.770047431916,"Gpr22","turquoise"
"ENSMUSG00000044252",207.511100577108,101.88678910964,105.624311467468,-3.73752235782806,"Osbpl1a","turquoise"
"ENSMUSG00000044352",389.745970482597,265.763076794867,123.98289368773,141.780183107137,"Sowaha","turquoise"
"ENSMUSG00000044600",268.357215246277,174.050298452143,94.3069167941335,79.7433816580098,"Smim7","turquoise"
"ENSMUSG00000044864",129.788450186331,25.8685748987965,103.919875287535,-78.0513003887384,"Ankrd50","blue"
"ENSMUSG00000044951",90.7556741406233,37.2097910141362,53.5458831264871,-16.3360921123509,"Mylk4","brown"
"ENSMUSG00000045132",88.631393195579,32.7217768085643,55.9096163870147,-23.1878395784503,"Olfr620","brown"
"ENSMUSG00000045349",209.934807988172,102.484627204386,107.450180783786,-4.96555357939951,"Sh2d5","turquoise"
"ENSMUSG00000045733",391.4851337514,262.0869045178,129.3982292336,132.688675284199,"Sprn","turquoise"
"ENSMUSG00000045903",88.6618667381481,42.1160817424619,46.5457849956862,-4.42970325322435,"Npas4","turquoise"
"ENSMUSG00000046093",351.459275670371,235.113603406945,116.345672263426,118.767931143519,"Hpcal4","turquoise"
"ENSMUSG00000046215",216.547339373055,128.44699043569,88.1003489373646,40.3466414983258,"Rprml","turquoise"
"ENSMUSG00000046807",118.141590222074,31.5414010044799,86.6001892175944,-55.0587882131145,"Lrrc75b","blue"
"ENSMUSG00000046844",183.057866320267,53.8490185130438,129.208847807223,-75.3598292941793,"Vat1l","blue"
"ENSMUSG00000047976",273.43169901077,167.138308906963,106.293390103806,60.8449188031573,"Kcna1","turquoise"
"ENSMUSG00000048080",140.566056078771,39.191110917484,101.374945161287,-62.1838342438026,"Olfr731","brown"
"ENSMUSG00000048285",111.485723046524,52.4562830164804,59.0294400300433,-6.57315701356291,"Frmd6","turquoise"
"ENSMUSG00000048482",214.204916449962,130.655522989638,83.5493934603245,47.1061295293131,"Bdnf","turquoise"
"ENSMUSG00000048644",297.292347876467,188.200708067515,109.091639808952,79.1090682585624,"Ctxn1","turquoise"
"ENSMUSG00000048965",171.525147387412,26.8777125935808,144.647434793831,-117.76972220025,"Mrgpre","blue"
"ENSMUSG00000049225",126.295485688841,71.4360863930962,54.859399295745,16.5766870973512,"Pdp1","turquoise"
"ENSMUSG00000049556",368.590938157675,242.931522506841,125.659415650835,117.272106856006,"Lingo1","turquoise"
"ENSMUSG00000049672",120.352449673496,29.657096032766,90.6953536407302,-61.0382576079642,"Zbtb14","brown"
"ENSMUSG00000049751",98.3543858447142,45.6379063720629,52.7164794726513,-7.07857310058847,"Rpl36al","pink"
"ENSMUSG00000049939",339.825817018123,230.651401712757,109.174415305366,121.476986407391,"Lrrc4","turquoise"
"ENSMUSG00000050164",101.387731891642,42.1162340494468,59.2714978421952,-17.1552637927484,"Mchr1","turquoise"
"ENSMUSG00000050556",297.309699953501,190.380505543102,106.929194410399,83.4513111327029,"Kcnb1","turquoise"
"ENSMUSG00000050628",88.2131471039062,47.9496214097306,40.2635256941757,7.6860957155549,"Ubald2","turquoise"
"ENSMUSG00000050751",343.165274884356,232.388800685641,110.776474198715,121.612326486926,"Pgbd5","turquoise"
"ENSMUSG00000051223",182.952073899473,85.6704421693551,97.2816317301174,-11.6111895607624,"Bzw1","turquoise"
"ENSMUSG00000051339",71.2854645167741,31.3730356897212,39.9124288270529,-8.53939313733167,"2900026A02Rik","turquoise"
"ENSMUSG00000051375",139.158040836217,81.1714297528736,57.9866110833433,23.1848186695304,"Pcdh1","turquoise"
"ENSMUSG00000051527",323.077233478669,64.5189011964275,258.558332282242,-194.039431085814,"Usp29","blue"
"ENSMUSG00000052026",56.892639829987,27.4819936269086,29.4106462030785,-1.92865257616992,"Slc6a7","turquoise"
"ENSMUSG00000052040",279.462062235223,177.024824084254,102.437238150969,74.5875859332855,"Klf13","turquoise"
"ENSMUSG00000052146",86.1657137582381,43.0687302874914,43.0969834707467,-0.0282531832552735,"Rps10","pink"
"ENSMUSG00000052298",162.372213056982,80.6210239129999,81.7511891439823,-1.13016523098241,"Cdc42se2","turquoise"
"ENSMUSG00000052748",101.386253248962,29.0650729568607,72.3211802921018,-43.2561073352411,"Swt1","red"
"ENSMUSG00000052837",240.922213670141,156.701866493741,84.2203471764002,72.4815193173403,"Junb","turquoise"
"ENSMUSG00000052981",295.779935203613,164.394114167032,131.385821036582,33.0082931304501,"Ube2ql1","turquoise"
"ENSMUSG00000053226",67.1802397846947,32.7954421525114,34.3847976321833,-1.58935547967198,"Dand5","turquoise"
"ENSMUSG00000053310",390.104097143545,263.946781925961,126.157315217584,137.789466708376,"Nrgn","turquoise"
"ENSMUSG00000053716",209.551177486653,134.401184532994,75.1499929536592,59.2511915793344,"Dusp7","turquoise"
"ENSMUSG00000054459",196.152786910965,75.8183400848967,120.334446826068,-44.5161067411713,"Vsnl1","turquoise"
"ENSMUSG00000054477",165.833904913344,107.28843385866,58.5454710546842,48.7429628039758,"Kcnn2","turquoise"
"ENSMUSG00000054568",136.399055469469,40.5580887532334,95.8409667162354,-55.2828779630019,"Usp17la","brown"
"ENSMUSG00000054808",268.720769660869,178.811263916202,89.9095057446669,88.9017581715353,"Actn4","turquoise"
"ENSMUSG00000054843",274.385131417644,171.979701341604,102.405430076041,69.574271265563,"Atrnl1","turquoise"
"ENSMUSG00000054934",236.669949876242,144.931068373994,91.7388815022476,53.1921868717466,"Kcnmb4","turquoise"
"ENSMUSG00000055720",94.4140569388436,52.4636331551688,41.9504237836748,10.5132093714941,"Ubl7","turquoise"
"ENSMUSG00000055805",201.149992075656,125.209477603673,75.9405144719835,49.268963131689,"Fmnl1","turquoise"
"ENSMUSG00000056211",188.499470532611,95.8446802969438,92.6547902356673,3.18989006127654,"R3hdm1","turquoise"
"ENSMUSG00000056258",127.451565331229,52.2482665936832,75.2032987375456,-22.9550321438624,"Kcnq3","turquoise"
"ENSMUSG00000056486",369.516350924513,235.728766530559,133.787584393953,101.941182136606,"Chn1","turquoise"
"ENSMUSG00000056883",112.163748037003,35.1198886805878,77.0438593564147,-41.9239706758269,"Olfr533","brown"
"ENSMUSG00000057440",122.853194681866,51.7359240078382,71.117270674028,-19.3813466661898,"Mpp7","brown"
"ENSMUSG00000057738",187.08584583992,118.307052127949,68.7787937119712,49.5282584159779,"Sptan1","turquoise"
"ENSMUSG00000058835",96.7801322783233,38.2627827007732,58.5173495775501,-20.2545668767768,"Abi1","turquoise"
"ENSMUSG00000059149",241.725097679238,148.101325025204,93.6237726540342,54.4775523711701,"Mfsd4a","turquoise"
"ENSMUSG00000059213",369.939624200141,243.067861568883,126.871762631259,116.196098937624,"Ddn","turquoise"
"ENSMUSG00000059278",178.997119262185,27.5389441124297,151.458175149755,-123.919231037326,"Naa38","green"
"ENSMUSG00000059291",88.7633485091723,38.6630536431483,50.100294866024,-11.4372412228758,"Rpl11","pink"
"ENSMUSG00000059742",256.086923055618,146.999747702351,109.087175353267,37.9125723490844,"Kcnh7","turquoise"
"ENSMUSG00000059895",151.743972561684,65.4241223565238,86.3198502051607,-20.8957278486369,"Ptp4a3","turquoise"
"ENSMUSG00000059995",271.072901032258,185.160104396547,85.9127966357113,99.2473077608357,"Atxn7l3","turquoise"
"ENSMUSG00000060036",115.017005449657,50.0342410431663,64.9827644064904,-14.9485233633241,"Rpl3","pink"
"ENSMUSG00000060212",251.085863592529,164.877628784284,86.2082348082452,78.6693939760387,"Pcnx2","turquoise"
"ENSMUSG00000060257",146.636807074862,71.825997326214,74.810809748648,-2.98481242243403,"Scrt2","turquoise"
"ENSMUSG00000060441",81.7286357092257,31.3596543405939,50.3689813686317,-19.0093270280378,"Trim5","brown"
"ENSMUSG00000060904",149.314902438474,33.22029575471,116.094606683764,-82.874310929054,"Arl1","green"
"ENSMUSG00000060924",193.040610912693,107.820797795345,85.2198131173476,22.6009846779978,"Csmd1","turquoise"
"ENSMUSG00000061689",303.044755677526,191.113548284045,111.931207393481,79.1823408905637,"Dlgap4","turquoise"
"ENSMUSG00000061702",200.382604504468,52.171835485294,148.210769019174,-96.0389335338798,"Tmem91","blue"
"ENSMUSG00000061731",260.403748622788,158.995444292626,101.408304330162,57.5871399624641,"Ext1","turquoise"
"ENSMUSG00000061751",392.547843663347,253.306995012884,139.240848650463,114.06614636242,"Kalrn","turquoise"
"ENSMUSG00000061983",109.758421820932,51.5213821112592,58.2370397096727,-6.71565759841354,"Rps12","pink"
"ENSMUSG00000062006",59.9081009809961,29.819884677218,30.0882163037781,-0.268331626560069,"Rpl34","pink"
"ENSMUSG00000062006",59.9081009809961,29.819884677218,30.0882163037781,-0.268331626560069,"Rpl34","pink"
"ENSMUSG00000062963",116.217474964466,39.7861671176473,76.4313078468186,-36.6451407291714,"Ufc1","turquoise"
"ENSMUSG00000063015",195.045083376988,114.419489025823,80.6255943511653,33.7938946746573,"Ccni","turquoise"
"ENSMUSG00000063142",336.624928588585,223.366795900882,113.258132687703,110.108663213179,"Kcnma1","turquoise"
"ENSMUSG00000063455",94.0407351310925,48.7958190388766,45.2449160922159,3.55090294666073,"D630045J12Rik","turquoise"
"ENSMUSG00000066189",254.968044120765,160.739490027465,94.2285540932995,66.5109359341656,"Cacng3","turquoise"
"ENSMUSG00000067194",259.215848532775,150.898837208341,108.317011324434,42.5818258839071,"Eif1ax","turquoise"
"ENSMUSG00000068037",405.294284652485,270.681167333511,134.613117318974,136.068050014536,"Mas1","turquoise"
"ENSMUSG00000068220",197.301595838182,113.892615740039,83.4089800981426,30.4836356418969,"Lgals1","turquoise"
"ENSMUSG00000068284",290.862664687944,191.142426751172,99.7202379367715,91.422188814401,"Usf3","turquoise"
"ENSMUSG00000068947",76.4064102942696,33.6799856087601,42.7264246855095,-9.04643907674938,"Olfr366","brown"
"ENSMUSG00000069171",85.1932655141161,28.0940332063175,57.0992323077987,-29.0051991014812,"Nr2f1","magenta"
"ENSMUSG00000069227",333.265146269728,225.06793807358,108.197208196148,116.870729877431,"Gprin1","turquoise"
"ENSMUSG00000070639",225.895548459257,144.917183846616,80.9783646126406,63.9388192339754,"Lrrc8b","turquoise"
"ENSMUSG00000071180",205.817814275948,98.2467717141636,107.571042561784,-9.32427084762051,"Smim15","turquoise"
"ENSMUSG00000071341",418.260973469872,283.707654943258,134.553318526614,149.154336416645,"Egr4","turquoise"
"ENSMUSG00000072778",79.7205965480903,26.8614516477549,52.8591449003354,-25.9976932525805,"Vmn2r27","brown"
"ENSMUSG00000073678",175.883448657463,33.5849685780748,142.298480079388,-108.713511501313,"Pgap1","blue"
"ENSMUSG00000073682",62.4145906739734,29.0217392856663,33.3928513883071,-4.37111210264084,"Gm10563","brown"
"ENSMUSG00000073913",81.3162717601688,30.4805727732513,50.8356989869175,-20.3551262136662,"Olfr678","brown"
"ENSMUSG00000074227",108.224645387841,34.8355255922989,73.3891197955417,-38.5535942032428,"Spint2","blue"
"ENSMUSG00000074264",148.368466408055,41.1828234583427,107.185642949713,-66.00281949137,"Amy1","blue"
"ENSMUSG00000074305",290.315440745008,187.724921870036,102.590518874971,85.1344029950652,"Peak1","turquoise"
"ENSMUSG00000074336",128.345377656954,31.9387227523789,96.4066549045751,-64.4679321521962,"Apoc4","brown"
"ENSMUSG00000079056",270.593061158817,167.109940429896,103.483120728921,63.6268197009748,"Kcnip3","turquoise"
"ENSMUSG00000079442",58.0246460363386,26.5616879587805,31.4629580775581,-4.9012701187776,"St6galnac4","turquoise"
"ENSMUSG00000079508",133.53961266144,28.5209967546067,105.018615906833,-76.4976191522263,"Apoo","green"
"ENSMUSG00000079598",120.459560394414,60.6427986860272,59.8167617083866,0.82603697764057,"Clec2l","turquoise"
"ENSMUSG00000082179",163.856706228576,37.720168058708,126.136538169868,-88.4163701111601,"Gm11407","green"
"ENSMUSG00000082501",144.270604195617,30.0945945498524,114.176009645765,-84.0814150959123,"Gm11835","green"
"ENSMUSG00000082884",126.714557661117,27.0773763048854,99.6371813562317,-72.5598050513463,"Gm13339","green"
"ENSMUSG00000083219",109.637782676538,26.8492766415013,82.7885060350371,-55.9392293935358,"Gm11410","green"
"ENSMUSG00000085795",77.9337221495019,36.0831708113833,41.8505513381186,-5.76738052673528,"Zfp703","turquoise"
"ENSMUSG00000087006",124.439501162413,56.8652825123883,67.5742186500248,-10.7089361376365,"Gm13889","turquoise"
"ENSMUSG00000090546",146.911834932747,71.6770419164366,75.2347930163107,-3.55775109987417,"Cdr1","turquoise"
"ENSMUSG00000090862",90.3837193089077,43.0492799255507,47.334439383357,-4.28515945780623,"Rps13","pink"
"ENSMUSG00000090877",115.778127888165,55.5499707692604,60.2281571189051,-4.67818634964469,"Hspa1b","turquoise"
"ENSMUSG00000091227",88.2213601759981,31.7945401808916,56.4268199951064,-24.6322798142148,"Gm3755","brown"
"ENSMUSG00000092111",149.327505194199,40.8205652528457,108.506939941354,-67.686374688508,"Vmn2r113","brown"
"ENSMUSG00000094588",108.766101337797,47.6258367785366,61.1402645592601,-13.5144277807235,"Olfr898","brown"
"ENSMUSG00000098905",75.1367971876685,26.0565219473753,49.0802752402932,-23.0237532929179,"Zfp953","brown"
"ENSMUSG00000099383",153.876399419608,32.8876009218417,120.988798497766,-88.1011975759247,"Gm28925","green"
"ENSMUSG00000107272",231.091663572765,126.382079808317,104.709583764448,21.6724960438683,"Gm34583","turquoise"
"ENSMUSG00000108827",100.063470953725,32.7201772985392,67.3432936551862,-34.623116356647,"Olfr1310","brown"
"ENSMUSG00000109324",87.9689470980328,25.2136868555535,62.7552602424793,-37.5415733869258,"Prmt1","pink"
"ENSMUSG00000109372",389.177190640948,258.700893198196,130.476297442752,128.224595755443,"Gm19410","turquoise"
