"ensgene","kTotal","kWithin","kOut","kDiff","symbol","module"
"ENSMUSG00000031556",160.142959761085,75.7197028303039,84.4232569307809,-8.70355410047696,"Tm2d2","turquoise"
"ENSMUSG00000031626",309.36109643404,56.4763987479972,252.884697686043,-196.408298938046,"Sorbs2","green"
"ENSMUSG00000031633",467.71210437839,256.830426599531,210.881677778858,45.9487488206727,"Slc25a4","turquoise"
"ENSMUSG00000031634",357.509219581208,186.122918011457,171.38630156975,14.7366164417067,"Ufsp2","turquoise"
"ENSMUSG00000031760",160.061243706876,83.4809621972143,76.580281509662,6.90068068755232,"Mt3","turquoise"
"ENSMUSG00000031775",136.060729423955,53.8051975158294,82.2555319081253,-28.4503343922959,"Pllp","brown"
"ENSMUSG00000031818",477.642971521704,257.034745623229,220.608225898475,36.4265197247535,"Cox4i1","turquoise"
"ENSMUSG00000031840",449.6764357972,222.758429423614,226.918006373586,-4.15957694997212,"Rab3a","turquoise"
"ENSMUSG00000031970",296.843540889594,157.587543313466,139.255997576127,18.3315457373393,"Dbndd1","turquoise"
"ENSMUSG00000032000",127.854968092089,51.5607273292734,76.2942407628158,-24.7335134335424,"Birc3","turquoise"
"ENSMUSG00000032046",188.733439657297,91.2014742193511,97.5319654379459,-6.3304912185948,"Abhd12","turquoise"
"ENSMUSG00000032060",145.178395913903,66.9493371893273,78.2290587245753,-11.279721535248,"Cryab","brown"
"ENSMUSG00000032092",229.723344228208,89.2450073205516,140.478336907657,-51.2333295871054,"Mpzl2","blue"
"ENSMUSG00000032094",244.298218592607,86.3565612163013,157.941657376305,-71.5850961600038,"Cd3d","blue"
"ENSMUSG00000032101",137.602383134389,50.4268333691936,87.1755497651953,-36.7487163960018,"Ddx25","turquoise"
"ENSMUSG00000032120",209.843227018109,45.9792263579298,163.86400066018,-117.88477430225,"C2cd2l","green"
"ENSMUSG00000032239",249.801818369315,109.169781039087,140.632037330228,-31.4622562911403,"Rp9","turquoise"
"ENSMUSG00000032263",225.803302756189,100.215908323069,125.587394433121,-25.371486110052,"Bckdhb","turquoise"
"ENSMUSG00000032294",371.976331821727,164.985959257464,206.990372564263,-42.0044133067993,"Pkm","turquoise"
"ENSMUSG00000032517",154.08854005124,67.7684856991624,86.3200543520781,-18.5515686529156,"Mobp","brown"
"ENSMUSG00000032526",201.660186936649,104.121435861004,97.5387510756448,6.58268478535899,"Ss18l2","turquoise"
"ENSMUSG00000032554",112.252793035122,53.8462214591496,58.4065715759728,-4.56035011682319,"Trf","brown"
"ENSMUSG00000032589",195.386833749027,46.907070423742,148.479763325285,-101.572692901543,"Bsn","yellow"
"ENSMUSG00000032712",181.090086356764,61.5159344785266,119.574151878238,-58.0582173997113,"2810474O19Rik","blue"
"ENSMUSG00000032757",180.460611704212,72.098252411113,108.362359293099,-36.2641068819862,"Bet1","turquoise"
"ENSMUSG00000032959",294.983736748774,160.860439340003,134.123297408771,26.7371419312312,"Pebp1","turquoise"
"ENSMUSG00000032998",157.012694358243,64.9169797231441,92.0957146350991,-27.178734911955,"Foxj3","blue"
"ENSMUSG00000033060",203.192297840133,54.6088642685986,148.583433571534,-93.9745693029359,"Lmo7","yellow"
"ENSMUSG00000033429",464.223163428266,236.807687707051,227.415475721215,9.39221198583601,"Mcee","turquoise"
"ENSMUSG00000033446",117.080621080203,45.7883858513342,71.2922352288692,-25.503849377535,"Lpar6","blue"
"ENSMUSG00000033569",346.260635944119,97.3514008943022,248.909235049817,-151.557834155514,"Adgrb3","blue"
"ENSMUSG00000033579",100.792101023056,50.2150563833329,50.5770446397236,-0.361988256390731,"Fa2h","brown"
"ENSMUSG00000033938",462.352234791115,256.285909505731,206.066325285384,50.2195842203461,"Ndufb7","turquoise"
"ENSMUSG00000034156",256.009849832142,78.5435960058799,177.466253826262,-98.9226578203821,"Tspoap1","blue"
"ENSMUSG00000034243",145.521982772216,45.6047219267562,99.9172608454598,-54.3125389187036,"Golgb1","blue"
"ENSMUSG00000034566",456.291237951466,237.203467424506,219.08777052696,18.1156968975452,"Atp5h","turquoise"
"ENSMUSG00000034701",137.879949275636,48.164092232628,89.7158570430079,-41.5517648103798,"Neurod1","yellow"
"ENSMUSG00000034714",125.493737833656,57.4998688154313,67.9938690182243,-10.494000202793,"Ttyh2","brown"
"ENSMUSG00000034973",225.382213888111,79.3540388292571,146.028175058854,-66.6741362295971,"Dopey1","blue"
"ENSMUSG00000035048",337.090176926076,152.686835245005,184.403341681071,-31.7165064360668,"Anapc13","turquoise"
"ENSMUSG00000035202",189.535085255057,97.3275483062671,92.2075369487901,5.12001135747698,"Lars2","turquoise"
"ENSMUSG00000035566",197.982020382213,45.7492853200749,152.232735062138,-106.483449742063,"Pcdh17","green"
"ENSMUSG00000035629",212.574418591884,79.573680244502,133.000738347381,-53.4270581028794,"Rubcn","blue"
"ENSMUSG00000035642",159.361688083815,62.7221706507567,96.6395174330582,-33.9173467823015,"Aamdc","turquoise"
"ENSMUSG00000035674",424.70548180503,219.636806110808,205.068675694222,14.5681304165857,"Ndufa3","turquoise"
"ENSMUSG00000035885",527.078215811329,283.857269971487,243.220945839842,40.6363241316452,"Cox8a","turquoise"
"ENSMUSG00000035891",130.946123465709,49.2951568876024,81.6509665781067,-32.3558096905043,"Cerk","brown"
"ENSMUSG00000036098",154.758353279879,61.0213868904318,93.7369663894475,-32.7155794990157,"Myrf","brown"
"ENSMUSG00000036099",197.943523262074,58.2387402349178,139.704783027156,-81.466042792238,"Vezt","blue"
"ENSMUSG00000036112",281.218278336117,133.545952839542,147.672325496575,-14.1263726570326,"Metap2","turquoise"
"ENSMUSG00000036299",395.260975110862,209.533767256486,185.727207854375,23.8065594021111,"BC031181","turquoise"
"ENSMUSG00000036427",163.836886832324,73.0892760064195,90.7476108259047,-17.6583348194852,"Gpi1","turquoise"
"ENSMUSG00000036565",183.293758322077,66.4912925886877,116.802465733389,-50.3111731447013,"Ttyh3","blue"
"ENSMUSG00000036634",158.265671894876,64.1135356043386,94.1521362905378,-30.0386006861992,"Mag","brown"
"ENSMUSG00000036693",304.101772844847,139.656821806332,164.444951038515,-24.7881292321825,"Nop14","turquoise"
"ENSMUSG00000036751",386.118681392147,202.582380038422,183.536301353725,19.0460786846968,"Cox6b1","turquoise"
"ENSMUSG00000037060",169.868103506596,59.421670483921,110.446433022675,-51.0247625387539,"Cavin3","turquoise"
"ENSMUSG00000037112",463.374136305861,194.785551246117,268.588585059744,-73.8030338136273,"Sik2","blue"
"ENSMUSG00000037149",160.201589830054,60.1577384557609,100.043851374294,-39.8861129185327,"Ddx1","turquoise"
"ENSMUSG00000037152",490.963694546316,266.104638661642,224.859055884674,41.2455827769678,"Ndufc1","turquoise"
"ENSMUSG00000037210",321.035792752882,112.399486560678,208.636306192204,-96.2368196315259,"Fam193a","blue"
"ENSMUSG00000037280",109.37317866525,46.1081147043304,63.2650639609193,-17.156949256589,"Galnt6","brown"
"ENSMUSG00000037355",275.30342457578,87.1716774420168,188.131747133763,-100.960069691746,"Uvssa","blue"
"ENSMUSG00000037373",114.45584879819,51.5304157442806,62.9254330539095,-11.3950173096289,"Ctbp1","turquoise"
"ENSMUSG00000037593",210.310393513518,70.4001515098621,139.910242003656,-69.510090493794,"BC030499","blue"
"ENSMUSG00000037605",207.585942222627,72.9211890464319,134.664753176195,-61.7435641297635,"Adgrl3","blue"
"ENSMUSG00000037625",108.07107576062,56.2778169787807,51.7932587818393,4.48455819694139,"Cldn11","brown"
"ENSMUSG00000037652",335.914259119739,120.667428549255,215.246830570483,-94.5794020212284,"Phc3","blue"
"ENSMUSG00000037674",189.537890643048,80.7457818084689,108.792108834579,-28.0463270261102,"Rfx7","blue"
"ENSMUSG00000037681",155.044146282025,48.5913512261327,106.452795055892,-57.8614438297596,"Esyt3","blue"
"ENSMUSG00000037706",294.508684283989,103.764249824721,190.744434459268,-86.9801846345466,"Cd81","turquoise"
"ENSMUSG00000037710",477.460586492419,256.198568297635,221.262018194784,34.9365501028516,"Cisd1","turquoise"
"ENSMUSG00000037818",162.033276474041,61.6617222567611,100.37155421728,-38.709831960519,"Abhd18","blue"
"ENSMUSG00000037916",323.852338755083,160.830064772346,163.022273982737,-2.19220921039101,"Ndufv1","turquoise"
"ENSMUSG00000037994",196.383259865205,74.1024573274407,122.280802537765,-48.1783452103238,"Slc9b2","blue"
"ENSMUSG00000038014",331.489619207356,110.124907297792,221.364711909564,-111.239804611772,"Fam120a","blue"
"ENSMUSG00000038122",323.350203497137,115.825830175365,207.524373321772,-91.6985431464075,"Tbc1d32","blue"
"ENSMUSG00000038248",245.192417510882,56.5638780501362,188.628539460746,-132.06466141061,"Sobp","green"
"ENSMUSG00000038255",133.799169692082,52.314024105584,81.4851455864976,-29.1711214809137,"Neurod2","yellow"
"ENSMUSG00000038351",263.074955031871,75.7790223952357,187.295932636635,-111.5169102414,"Sgsm2","blue"
"ENSMUSG00000038462",302.208866564579,146.716865783331,155.492000781248,-8.77513499791684,"Uqcrfs1","turquoise"
"ENSMUSG00000038486",149.557503391759,54.4987968045768,95.0587065871822,-40.5599097826055,"Sv2a","brown"
"ENSMUSG00000038528",363.157701786469,148.856538734025,214.301163052444,-65.4446243184194,"Mfsd4b5","blue"
"ENSMUSG00000038604",300.871366363921,100.381610758889,200.489755605033,-100.108144846144,"Ripor1","blue"
"ENSMUSG00000038668",121.883307845148,59.0943837290353,62.7889241161123,-3.69454038707698,"Lpar1","brown"
"ENSMUSG00000038690",527.030429343518,285.281627663851,241.748801679667,43.5328259841843,"Atp5j2","turquoise"
"ENSMUSG00000038722",318.204876531786,176.760112945866,141.44476358592,35.3153493599461,"Bud31","turquoise"
"ENSMUSG00000038871",295.462128646644,127.897474155806,167.564654490838,-39.6671803350324,"Bpgm","turquoise"
"ENSMUSG00000039041",173.873001101112,79.1578612162286,94.7151398848838,-15.5572786686552,"Adrm1","turquoise"
"ENSMUSG00000039153",175.558735978475,71.6065257026606,103.952210275814,-32.3456845731536,"Runx2","blue"
"ENSMUSG00000039195",135.793435020815,63.2266288519126,72.5668061689021,-9.3401773169895,"1110008P14Rik","turquoise"
"ENSMUSG00000039252",121.144046613423,46.6448068546295,74.4992397587936,-27.8544329041642,"Lgi2","brown"
"ENSMUSG00000039542",298.562270248002,109.168849548887,189.393420699115,-80.2245711502277,"Ncam1","blue"
"ENSMUSG00000039601",180.185305447085,60.5954777225179,119.589827724567,-58.9943500020491,"Rcan2","brown"
"ENSMUSG00000039883",314.573524492817,156.660512749106,157.913011743711,-1.25249899460579,"Lrrc17","turquoise"
"ENSMUSG00000039914",114.875098569278,50.5117489450013,64.3633496242771,-13.8516006792758,"Coq10a","turquoise"
"ENSMUSG00000039983",161.196604349825,82.6172831979112,78.5793211519135,4.03796204599772,"Ccdc32","turquoise"
"ENSMUSG00000040048",417.39483846873,217.939638735606,199.455199733125,18.4844390024808,"Ndufb10","turquoise"
"ENSMUSG00000040147",147.277029135778,45.7920482379701,101.484980897808,-55.6929326598376,"Maob","turquoise"
"ENSMUSG00000040327",235.494413380175,87.4960247665109,147.998388613664,-60.5023638471536,"Cul9","blue"
"ENSMUSG00000040374",208.996452590247,63.8806542427773,145.11579834747,-81.2351441046929,"Pex2","turquoise"
"ENSMUSG00000040466",144.871597837438,69.9371699160791,74.9344279213593,-4.99725800528023,"Blvrb","turquoise"
"ENSMUSG00000040481",244.150493572176,93.4466941865174,150.703799385659,-57.2571051991412,"Bptf","blue"
"ENSMUSG00000040532",246.250129994456,129.574156577237,116.675973417219,12.8981831600175,"Abhd11","turquoise"
"ENSMUSG00000040612",211.463394073076,52.712690267395,158.750703805681,-106.038013538286,"Ildr2","green"
"ENSMUSG00000040929",270.899743202748,56.6849210235136,214.214822179234,-157.529901155721,"Rfx3","green"
"ENSMUSG00000041035",242.666334321409,97.3896651517259,145.276669169683,-47.8870040179574,"Gm17018","turquoise"
"ENSMUSG00000041115",192.026243759288,49.5172861397148,142.508957619574,-92.9916714798588,"Iqsec2","blue"
"ENSMUSG00000041126",181.132676215473,77.6085925681871,103.524083647286,-25.915491079099,"H2afv","turquoise"
"ENSMUSG00000041144",285.623322919501,102.75273182359,182.870591095912,-80.1178592723221,"Dnah7b","blue"
"ENSMUSG00000041203",337.168042799561,200.427290217431,136.74075258213,63.6865376353004,"Trir","turquoise"
"ENSMUSG00000041607",145.587390712748,67.9059948906313,77.681395822117,-9.77540093148576,"Mbp","brown"
"ENSMUSG00000041642",209.741368353006,68.1720242075545,141.569344145452,-73.3973199378973,"Kif21b","blue"
"ENSMUSG00000041697",338.688610099287,162.681864100828,176.006745998459,-13.3248818976307,"Cox6a1","turquoise"
"ENSMUSG00000041702",299.716589223513,115.605671192075,184.110918031438,-68.5052468393625,"Btbd7","blue"
"ENSMUSG00000041836",187.627581547927,45.5275691918032,142.100012356123,-96.5724431643201,"Ptpre","green"
"ENSMUSG00000041926",197.672722234972,87.4368973531214,110.23582488185,-22.7989275287287,"Rnpep","blue"
"ENSMUSG00000041992",153.444897350883,55.7409131284574,97.7039842224253,-41.9630710939679,"Rapgef5","yellow"
"ENSMUSG00000042308",112.093757727102,46.7658321290315,65.3279255980706,-18.5620934690391,"Setd1a","blue"
"ENSMUSG00000042380",410.036659998539,205.601265036166,204.435394962373,1.16587007379349,"Smim12","turquoise"
"ENSMUSG00000042406",108.11647249088,48.4858255501866,59.6306469406937,-11.1448213905072,"Atf4","turquoise"
"ENSMUSG00000042425",177.184906578681,57.795218221939,119.389688356742,-61.5944701348034,"Frmpd3","blue"
"ENSMUSG00000042700",310.864897717397,87.9008297911062,222.964067926291,-135.063238135185,"Sipa1l1","blue"
"ENSMUSG00000043162",192.386178037328,68.7022664828961,123.683911554432,-54.9816450715357,"Pyurf","turquoise"
"ENSMUSG00000043448",105.814726130685,48.7943498465275,57.0203762841573,-8.22602643762978,"Gjc2","brown"
"ENSMUSG00000043940",256.890130717944,92.974412884212,163.915717833732,-70.9413049495204,"Wdfy3","blue"
"ENSMUSG00000044080",263.031694318721,122.969745034728,140.061949283993,-17.0922042492648,"S100a1","turquoise"
"ENSMUSG00000044600",236.17036853718,122.484681775755,113.685686761425,8.79899501432931,"Smim7","turquoise"
"ENSMUSG00000044708",123.488972700299,51.1358647838586,72.3531079164405,-21.2172431325819,"Kcnj10","brown"
"ENSMUSG00000044712",148.068563439076,54.2699921812324,93.7985712578435,-39.5285790766111,"Slc38a6","blue"
"ENSMUSG00000044715",203.228996950465,116.028828025599,87.2001689248662,28.8286591007324,"Gskip","turquoise"
"ENSMUSG00000044734",104.475144863022,46.7133871704572,57.761757692565,-11.0483705221078,"Serpinb1a","brown"
"ENSMUSG00000044894",534.076197868013,296.18018862391,237.896009244103,58.2841793798075,"Uqcrq","turquoise"
"ENSMUSG00000045038",215.966897793302,48.3559785789154,167.610919214387,-119.254940635471,"Prkce","green"
"ENSMUSG00000045132",145.496326766782,64.5766169443148,80.9197098224669,-16.3430928781521,"Olfr620","blue"
"ENSMUSG00000045160",302.409725240662,154.933035089867,147.476690150795,7.45634493907147,"Bola3","turquoise"
"ENSMUSG00000045201",256.641628726623,132.845943928369,123.795684798254,9.05025913011508,"Lrrc3b","turquoise"
"ENSMUSG00000045540",162.739052652049,58.4061395970912,104.332913054958,-45.9267734578667,"Olfr600","blue"
"ENSMUSG00000045613",190.136451202449,54.5277231416202,135.608728060829,-81.0810049192086,"Chrm2","brown"
"ENSMUSG00000046020",163.894779503261,65.4220857353131,98.4726937679484,-33.0506080326354,"Pofut1","blue"
"ENSMUSG00000046130",289.247357970102,124.793099345298,164.454258624804,-39.661159279506,"Vmn1r184","blue"
"ENSMUSG00000046160",110.061937474571,46.8605631821801,63.2013742923908,-16.3408111102107,"Olig1","brown"
"ENSMUSG00000046607",227.145311656607,50.6083650191794,176.536946637427,-125.928581618248,"Hrk","green"
"ENSMUSG00000047205",228.077669908816,48.4297431089407,179.647926799875,-131.218183690934,"Dusp18","green"
"ENSMUSG00000047423",109.702942660203,51.2260601273516,58.4768825328518,-7.25082240550016,"AI837181","turquoise"
"ENSMUSG00000047459",511.269080993202,277.55796114311,233.711119850092,43.8468412930184,"Dynlrb1","turquoise"
"ENSMUSG00000047496",151.82712299353,53.4120375679055,98.4150854256242,-45.0030478577187,"Rnf152","brown"
"ENSMUSG00000048022",160.346575254084,63.5711334676106,96.7754417864734,-33.2043083188627,"Tmem229a","brown"
"ENSMUSG00000048058",218.547632301471,70.7480543704005,147.799577931071,-77.0515235606703,"Ldlrad3","blue"
"ENSMUSG00000048154",420.394845241623,144.883694154367,275.511151087257,-130.62745693289,"Kmt2d","blue"
"ENSMUSG00000048330",153.392014001567,53.7731028035914,99.6189111979752,-45.8458083943838,"Ric3","turquoise"
"ENSMUSG00000048424",202.680432932745,53.3681443141119,149.312288618633,-95.9441443045209,"Ranbp3l","blue"
"ENSMUSG00000048620",328.881480696065,137.146294144495,191.735186551569,-54.588892407074,"Olfr1336","blue"
"ENSMUSG00000049354",191.093818344646,68.1679159459274,122.925902398719,-54.7579864527915,"Dcaf7","blue"
"ENSMUSG00000049758",262.054281775472,105.707137826798,156.347143948673,-50.6400061218753,"Olfr1318","blue"
"ENSMUSG00000049960",418.708995384721,221.47207556141,197.236919823311,24.2351557380981,"Mrps16","turquoise"
"ENSMUSG00000050108",149.337095709075,58.5495181020044,90.7875776070711,-32.2380595050667,"Bpifc","blue"
"ENSMUSG00000050373",200.717833857643,99.5420057174014,101.175828140241,-1.63382242283998,"Snx21","turquoise"
"ENSMUSG00000050552",452.305482471128,234.584959381821,217.720523089307,16.8644362925148,"Lamtor4","turquoise"
"ENSMUSG00000050608",431.576971793329,242.886761516767,188.690210276561,54.1965512402063,"Minos1","turquoise"
"ENSMUSG00000050708",251.483153881371,133.595086925775,117.888066955597,15.7070199701782,"Ftl1","turquoise"
"ENSMUSG00000050708",251.483153881371,133.595086925775,117.888066955597,15.7070199701782,"Ftl1","turquoise"
"ENSMUSG00000050714",150.022476055953,51.9202987484571,98.102177307496,-46.1818785590389,"Zbtb26","blue"
"ENSMUSG00000050751",142.434188100472,48.6273206817848,93.8068674186869,-45.1795467369021,"Pgbd5","yellow"
"ENSMUSG00000050830",244.280653033158,92.9706416967807,151.310011336377,-58.3393696395962,"Vwc2","turquoise"
"ENSMUSG00000050856",540.958168231919,297.371507379843,243.586660852076,53.7848465277668,"Atp5k","turquoise"
"ENSMUSG00000051003",218.181244907251,100.637475234078,117.543769673173,-16.9062944390949,"Olfr161","blue"
"ENSMUSG00000051154",248.074649643795,136.952474981355,111.12217466244,25.8303003189152,"Commd3","turquoise"
"ENSMUSG00000051160",141.147595947374,56.118706932852,85.0288890145224,-28.9101820816704,"Olfr853","blue"
"ENSMUSG00000051184",152.90322593363,63.9018055657046,89.001420367925,-25.0996148022204,"Zfp524","turquoise"
"ENSMUSG00000051234",194.624531406393,84.3866484141144,110.237882992279,-25.8512345781647,"Rnf7","turquoise"
"ENSMUSG00000051235",191.519440602758,77.8614439973124,113.657996605445,-35.7965526081329,"Gen1","blue"
"ENSMUSG00000051316",154.954711927072,48.751450973925,106.203260953147,-57.4518099792218,"Taf7","turquoise"
"ENSMUSG00000051355",183.500340306658,84.2494202463662,99.2509200602921,-15.001499813926,"Commd1","turquoise"
"ENSMUSG00000051375",149.922217516396,52.855549213776,97.0666683026197,-44.2111190888437,"Pcdh1","blue"
"ENSMUSG00000051412",233.388222700843,109.320166706766,124.068055994078,-14.7478892873118,"Vamp7","turquoise"
"ENSMUSG00000052033",323.230221031184,153.12510634969,170.105114681494,-16.9800083318034,"Pfdn4","turquoise"
"ENSMUSG00000052909",114.33154461036,54.974438957968,59.3571056523917,-4.38266669442372,"Gm9894","turquoise"
"ENSMUSG00000052920",258.973382522231,90.6537702023226,168.319612319909,-77.665842117586,"Prkg1","blue"
"ENSMUSG00000053024",112.90973798019,47.2225393199501,65.6871986602397,-18.4646593402896,"Cntn2","brown"
"ENSMUSG00000053289",111.797904685402,50.2315896213807,61.5663150640208,-11.3347254426401,"Ddx10","turquoise"
"ENSMUSG00000053580",382.061985038481,142.680597112669,239.381387925812,-96.7007908131424,"Tanc2","blue"
"ENSMUSG00000054036",253.044242287844,103.211081555512,149.833160732332,-46.6220791768201,"Olfr279","blue"
"ENSMUSG00000054142",152.311422629054,62.6758971518414,89.6355254772127,-26.9596283253713,"Vmn1r236","blue"
"ENSMUSG00000054312",318.39920553527,162.021493551285,156.377711983985,5.6437815672993,"Mrps21","turquoise"
"ENSMUSG00000054675",145.763297724749,58.6915426047404,87.0717551200082,-28.3802125152677,"Tmem119","turquoise"
"ENSMUSG00000054752",167.751631870931,68.0975178123197,99.6541140586113,-31.5565962462917,"Fsd1l","blue"
"ENSMUSG00000054823",291.926642133622,115.516794889858,176.409847243764,-60.8930523539056,"Nsd3","blue"
"ENSMUSG00000054874",295.577820153581,108.39190219622,187.185917957361,-78.7940157611404,"Pcnx3","blue"
"ENSMUSG00000055240",135.788588668067,49.592812465359,86.1957762027085,-36.6029637373495,"Zfp101","turquoise"
"ENSMUSG00000055900",161.421606372543,62.3152441283256,99.1063622442177,-36.7911181158922,"Tmem69","blue"
"ENSMUSG00000055945",102.604731165226,48.7888591926229,53.8158719726035,-5.02701277998058,"Prr18","brown"
"ENSMUSG00000056124",189.526309478527,66.4086159970241,123.117693481503,-56.7090774844788,"B4galt6","blue"
"ENSMUSG00000056268",195.494016550684,81.5542760211991,113.939740529485,-32.3854645082854,"Dennd1b","blue"
"ENSMUSG00000056536",303.464735183144,110.661500991489,192.803234191655,-82.1417332001669,"Pign","blue"
"ENSMUSG00000056629",254.414240579739,123.018674886856,131.395565692883,-8.37689080602694,"Fkbp2","turquoise"
"ENSMUSG00000057113",271.976591053864,119.09536394439,152.881227109474,-33.7858631650846,"Npm1","turquoise"
"ENSMUSG00000057182",200.673081003989,70.3525515799859,130.320529424003,-59.9679778440169,"Scn3a","blue"
"ENSMUSG00000057388",284.439493991205,119.602466401888,164.837027589317,-45.2345611874288,"Mrpl18","turquoise"
"ENSMUSG00000057455",202.714304929695,67.5523631840099,135.161941745685,-67.6095785616754,"Rit2","turquoise"
"ENSMUSG00000057457",141.301268975046,62.7041503430886,78.5971186319573,-15.8929682888687,"Phex","blue"
"ENSMUSG00000058076",185.900111798408,74.1265579821661,111.773553816242,-37.6469958340759,"Sdhc","turquoise"
"ENSMUSG00000058420",94.9777139571148,45.966996956816,49.0107170002988,-3.04372004348284,"Syt17","yellow"
"ENSMUSG00000058488",130.694132751247,57.6298416977698,73.0642910534768,-15.4344493557071,"Kl","blue"
"ENSMUSG00000058670",245.814369733671,87.8153903935207,157.998979340151,-70.18358894663,"4932411N23Rik","blue"
"ENSMUSG00000059278",407.467243238834,236.824449758899,170.642793479935,66.1816562789642,"Naa38","turquoise"
"ENSMUSG00000059288",127.256743664623,50.3925330169124,76.8642106477102,-26.4716776307978,"Cdyl","turquoise"
"ENSMUSG00000059534",489.140988009346,279.835407313269,209.305580696076,70.5298266171928,"Uqcr10","turquoise"
"ENSMUSG00000059708",264.676945430026,94.6835258788586,169.993419551168,-75.309893672309,"Akap17b","blue"
"ENSMUSG00000059734",442.12845785363,232.849649189837,209.278808663793,23.5708405260436,"Ndufs8","turquoise"
"ENSMUSG00000060152",239.83802439221,135.065564664355,104.772459727855,30.2931049364998,"Pop5","turquoise"
"ENSMUSG00000060441",206.076048440351,85.2931960556466,120.782852384704,-35.4896563290576,"Trim5","blue"
"ENSMUSG00000061589",167.274595032958,58.1277254222237,109.146869610734,-51.0191441885103,"Dot1l","blue"
"ENSMUSG00000061755",175.687332438256,62.6201383660148,113.067194072241,-50.4470557062259,"Bod1l","blue"
"ENSMUSG00000062115",262.497826890698,90.735505343309,171.762321547389,-81.0268162040802,"Rai1","blue"
"ENSMUSG00000062200",217.251008486101,88.5370614182768,128.713947067824,-40.1768856495475,"Vmn2r7","blue"
"ENSMUSG00000062272",120.45956773256,49.9851972770781,70.4743704554824,-20.4891731784043,"Olfr1129","blue"
"ENSMUSG00000062591",163.992598708829,47.9278860508737,116.064712657955,-68.1368266070814,"Tubb4a","brown"
"ENSMUSG00000062627",149.78778907308,56.6528411307309,93.1349479423489,-36.482106811618,"Mysm1","blue"
"ENSMUSG00000062963",289.539132328927,142.832156382444,146.706975946483,-3.87481956403934,"Ufc1","turquoise"
"ENSMUSG00000063052",191.658051593415,59.18921584859,132.468835744825,-73.2796198962353,"Lrrc40","blue"
"ENSMUSG00000063142",224.613900239497,46.3977463886528,178.216153850844,-131.818407462191,"Kcnma1","yellow"
"ENSMUSG00000063275",172.195154049189,55.1639533843022,117.031200664887,-61.8672472805845,"Hacd1","blue"
"ENSMUSG00000063455",174.639817501126,50.3921863486267,124.247631152499,-73.8554448038725,"D630045J12Rik","blue"
"ENSMUSG00000063522",205.034829162479,90.1903526282395,114.844476534239,-24.6541239059998,"2010109I03Rik","blue"
"ENSMUSG00000063524",127.269706080968,62.2502694701532,65.019436610815,-2.76916714066175,"Eno1","turquoise"
"ENSMUSG00000063882",515.819615787795,269.16225325063,246.657362537164,22.5048907134657,"Uqcrh","turquoise"
"ENSMUSG00000064329",153.581523728659,48.87933610555,104.702187623109,-55.8228515175586,"Scn1a","brown"
"ENSMUSG00000064330",222.363706903728,91.1328355848676,131.23087131886,-40.0980357339925,"Pde6h","blue"
"ENSMUSG00000065990",103.926444184777,50.7573713817582,53.1690728030185,-2.41170142126028,"Aurkaip1","turquoise"
"ENSMUSG00000066269",151.880883038115,61.8498500185339,90.0310330195813,-28.1811830010474,"Olfr575","blue"
"ENSMUSG00000068206",141.079257394182,63.875849699135,77.2034076950472,-13.3275579959122,"Pick1","blue"
"ENSMUSG00000068523",214.176191642208,88.5622088983664,125.613982743841,-37.0517738454749,"Gng5","turquoise"
"ENSMUSG00000068523",214.176191642208,88.5622088983664,125.613982743841,-37.0517738454749,"Gng5","turquoise"
"ENSMUSG00000068739",316.285282586981,130.549184083618,185.736098503363,-55.1869144197451,"Sars","turquoise"
"ENSMUSG00000069072",151.384378270116,53.4985663746409,97.885811895475,-44.3872455208341,"Slc7a14","blue"
"ENSMUSG00000069793",338.477686124659,139.485839477838,198.991846646821,-59.5060071689836,"Slfn9","blue"
"ENSMUSG00000070394",431.358453560542,246.944365499002,184.414088061539,62.5302774374632,"Tmem256","turquoise"
"ENSMUSG00000070417",306.811968056627,130.83232763516,175.979640421467,-45.1473127863072,"Olfr2","blue"
"ENSMUSG00000070815",337.110916045521,153.951310803106,183.159605242416,-29.2082944393097,"Vmn1r87","blue"
"ENSMUSG00000070855",255.863145166614,105.030032092304,150.83311307431,-45.8030809820063,"Olfr1116","blue"
"ENSMUSG00000070858",166.442667150471,89.0419899924334,77.4006771580378,11.6413128343957,"Gm1673","turquoise"
"ENSMUSG00000071014",367.363563142988,209.604556022639,157.75900712035,51.8455489022894,"Ndufb6","turquoise"
"ENSMUSG00000071065",140.126119925954,46.7844690350033,93.3416508909505,-46.5571818559472,"Olfr806","blue"
"ENSMUSG00000071337",337.006064369828,121.060108575115,215.945955794713,-94.8858472195984,"Tia1","blue"
"ENSMUSG00000071415",577.345558470998,298.337643864315,279.007914606683,19.3297292576316,"Rpl23","turquoise"
"ENSMUSG00000071415",577.345558470998,298.337643864315,279.007914606683,19.3297292576316,"Rpl23","turquoise"
"ENSMUSG00000071415",577.345558470998,298.337643864315,279.007914606683,19.3297292576316,"Rpl23","turquoise"
"ENSMUSG00000071655",370.023413429113,172.303026340347,197.720387088766,-25.4173607484198,"Ubxn1","turquoise"
"ENSMUSG00000071662",203.3556362124,108.556409174103,94.7992270382973,13.7571821358056,"Polr2g","turquoise"
"ENSMUSG00000072707",274.515295064124,114.103356281198,160.411938782926,-46.3085825017284,"Olfr31","blue"
