"ensgene","moduleMembership","GS.trait","symbol","chr","description","moduleName"
"ENSMUSG00000035456",0.818378265165951,-0.425082291226588,"Prdm8","5","PR domain containing 8","yellow"
"ENSMUSG00000036306",0.857495471354879,-0.356803338188443,"Lzts1","8","leucine zipper, putative tumor suppressor 1","yellow"
"ENSMUSG00000037855",0.895932428887749,-0.278398553766075,"Zfp365","10","zinc finger protein 365","yellow"
"ENSMUSG00000038255",0.904501827618931,-0.393533682183871,"Neurod2","11","neurogenic differentiation 2","yellow"
"ENSMUSG00000038764",0.880320310645577,-0.391841843153172,"Ptpn3","4","protein tyrosine phosphatase, non-receptor type 3","yellow"
"ENSMUSG00000039037",0.865812464678665,-0.383162653502993,"St6galnac5","3","ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5","yellow"
"ENSMUSG00000039473",0.871843953096291,-0.412805194032066,"Ubn1","16","ubinuclein 1","yellow"
"ENSMUSG00000039835",0.814798677442751,-0.391519267647521,"Nhsl1","10","NHS-like 1","yellow"
"ENSMUSG00000040640",0.862214930390109,-0.555946311911496,"Erc2","14","ELKS/RAB6-interacting/CAST family member 2","yellow"
"ENSMUSG00000041992",0.940517323955445,-0.401577695107655,"Rapgef5","12","Rap guanine nucleotide exchange factor (GEF) 5","yellow"
"ENSMUSG00000042599",0.81429736589478,-0.340468851835277,"Kdm7a","6","lysine (K)-specific demethylase 7A","yellow"
"ENSMUSG00000045733",0.869199284388985,-0.476402971358824,"Sprn","7","shadow of prion protein","yellow"
"ENSMUSG00000048251",0.839684980092781,-0.3385502301249,"Bcl11b","12","B cell leukemia/lymphoma 11B","yellow"
"ENSMUSG00000049556",0.850485662693119,-0.440409563536612,"Lingo1","9","leucine rich repeat and Ig domain containing 1","yellow"
"ENSMUSG00000050751",0.896465818692374,-0.492791395606948,"Pgbd5","8","piggyBac transposable element derived 5","yellow"
"ENSMUSG00000052298",0.823632076175519,-0.554561894836543,"Cdc42se2","11","CDC42 small effector 2","yellow"
"ENSMUSG00000052373",0.818487247688803,-0.643221099504437,"Mpp3","11","membrane protein, palmitoylated 3 (MAGUK p55 subfamily member 3)","yellow"
"ENSMUSG00000053477",0.897846581272578,-0.252657808452012,"Tcf4","18","transcription factor 4","yellow"
"ENSMUSG00000056211",0.869071246335049,-0.298093538129008,"R3hdm1","1","R3H domain containing 1","yellow"
"ENSMUSG00000058420",0.901470495372357,-0.442660473608237,"Syt17","7","synaptotagmin XVII","yellow"
"ENSMUSG00000059003",0.915512383391766,-0.219979706765853,"Grin2a","16","glutamate receptor, ionotropic, NMDA2A (epsilon 1)","yellow"
"ENSMUSG00000059456",0.861067199024549,-0.421020115011435,"Ptk2b","14","PTK2 protein tyrosine kinase 2 beta","yellow"
"ENSMUSG00000061080",0.857141730276944,-0.417381334475502,"Lsamp","16","limbic system-associated membrane protein","yellow"
"ENSMUSG00000061751",0.943752154068664,-0.288367253408413,"Kalrn","16","kalirin, RhoGEF kinase","yellow"
"ENSMUSG00000063142",0.892242354364015,-0.20593847005687,"Kcnma1","14","potassium large conductance calcium-activated channel, subfamily M, alpha member 1","yellow"
"ENSMUSG00000063659",0.913561529412003,-0.320248072220636,"Zbtb18","1","zinc finger and BTB domain containing 18","yellow"
"ENSMUSG00000067889",0.862816153088839,-0.37214421314918,"Sptbn2","19","spectrin beta, non-erythrocytic 2","yellow"
"ENSMUSG00000068037",0.891094647532927,-0.449679545719896,"Mas1","17","MAS1 oncogene","yellow"
"ENSMUSG00000070570",0.831504535440733,-0.374019593091147,"Slc17a7","7","solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 7","yellow"
"ENSMUSG00000086040",0.920546119793947,-0.324848596486344,"Wipf3","6","WAS/WASL interacting protein family, member 3","yellow"
"ENSMUSG00000098557",0.865965738211956,-0.26834234488394,"Kctd12","14","potassium channel tetramerisation domain containing 12","yellow"
"ENSMUSG00000000184",0.913262635268985,-0.223024536134193,"Ccnd2","6","cyclin D2","greenyellow"
"ENSMUSG00000001763",0.836397476036306,-0.472094503264907,"Tspan33","6","tetraspanin 33","greenyellow"
"ENSMUSG00000003352",0.869300419834385,-0.414877880930655,"Cacnb3","15","calcium channel, voltage-dependent, beta 3 subunit","greenyellow"
"ENSMUSG00000006435",0.867535664234719,-0.384862871254668,"Neurl1a","19","neuralized E3 ubiquitin protein ligase 1A","greenyellow"
"ENSMUSG00000006494",0.860591969498819,-0.293367541578177,"Pdk1","2","pyruvate dehydrogenase kinase, isoenzyme 1","greenyellow"
"ENSMUSG00000008475",0.806695772726834,-0.387692845067743,"Arpc5","1","actin related protein 2/3 complex, subunit 5","greenyellow"
"ENSMUSG00000020577",0.806598199010449,-0.514613848752813,"Tspan13","12","tetraspanin 13","greenyellow"
"ENSMUSG00000021373",0.889490102320675,-0.282859807989553,"Cap2","13","CAP, adenylate cyclase-associated protein, 2 (yeast)","greenyellow"
"ENSMUSG00000021676",0.811353673815796,-0.221675669281568,"Iqgap2","13","IQ motif containing GTPase activating protein 2","greenyellow"
"ENSMUSG00000021816",0.807403669717868,-0.428202528866269,"Ppp3cb","14","protein phosphatase 3, catalytic subunit, beta isoform","greenyellow"
"ENSMUSG00000022454",0.970417330000332,-0.403363812856392,"Nell2","15","NEL-like 2","greenyellow"
"ENSMUSG00000024479",0.929093773931609,-0.363620042519119,"Mal2","15","mal, T cell differentiation protein 2","greenyellow"
"ENSMUSG00000025170",0.868709835213504,-0.215877673548893,"Rab40b","11","Rab40B, member RAS oncogene family","greenyellow"
"ENSMUSG00000025876",0.801755617482489,-0.41888135220164,"Unc5a","13","unc-5 netrin receptor A","greenyellow"
"ENSMUSG00000026824",0.832996556461741,-0.280311109405028,"Kcnj3","2","potassium inwardly-rectifying channel, subfamily J, member 3","greenyellow"
"ENSMUSG00000027221",0.848473880917901,-0.256264226052405,"Chst1","2","carbohydrate sulfotransferase 1","greenyellow"
"ENSMUSG00000028222",0.884405126098054,-0.357709095745636,"Calb1","4","calbindin 1","greenyellow"
"ENSMUSG00000030134",0.882193001171556,-0.225297650073752,"Rasgef1a","6","RasGEF domain family, member 1A","greenyellow"
"ENSMUSG00000030747",0.801662958300797,-0.364168139827926,"Dgat2","7","diacylglycerol O-acyltransferase 2","greenyellow"
"ENSMUSG00000031833",0.802382517112669,-0.224579851373288,"Mast3","8","microtubule associated serine/threonine kinase 3","greenyellow"
"ENSMUSG00000031837",0.81665499866623,-0.442396683638818,"Necab2","8","N-terminal EF-hand calcium binding protein 2","greenyellow"
"ENSMUSG00000032174",0.910464329126325,-0.397427002438376,"Icam5","9","intercellular adhesion molecule 5, telencephalin","greenyellow"
"ENSMUSG00000032224",0.927872529644928,-0.273737051125708,"Fam81a","9","family with sequence similarity 81, member A","greenyellow"
"ENSMUSG00000032773",0.81136276070612,-0.345952520574502,"Chrm1","19","cholinergic receptor, muscarinic 1, CNS","greenyellow"
"ENSMUSG00000033594",0.800091606837065,-0.564553238468256,"Spata2l","8","spermatogenesis associated 2-like","greenyellow"
"ENSMUSG00000033726",0.857277950858442,-0.263651042975713,"Emx1","6","empty spiracles homeobox 1","greenyellow"
"ENSMUSG00000033953",0.805808810898945,-0.274585370831051,"Ppp3r1","11","protein phosphatase 3, regulatory subunit B, alpha isoform (calcineurin B, type I)","greenyellow"
"ENSMUSG00000034675",0.876819585776108,-0.272042025125766,"Dbn1","13","drebrin 1","greenyellow"
"ENSMUSG00000037362",0.826184813615696,-0.368955961363065,"Ccn3","15","cellular communication network factor 3","greenyellow"
"ENSMUSG00000037465",0.802364671710965,-0.297775283183643,"Klf10","15","Kruppel-like factor 10","greenyellow"
"ENSMUSG00000038026",0.857445507163125,-0.23796105630934,"Kcnj9","1","potassium inwardly-rectifying channel, subfamily J, member 9","greenyellow"
"ENSMUSG00000039058",0.942529785800251,-0.311315995183265,"Ak5","3","adenylate kinase 5","greenyellow"
"ENSMUSG00000039114",0.849170214854498,-0.280504678525637,"Nrn1","13","neuritin 1","greenyellow"
"ENSMUSG00000044216",0.805118448318315,-0.358098606076836,"Kcnj4","15","potassium inwardly-rectifying channel, subfamily J, member 4","greenyellow"
"ENSMUSG00000044912",0.882059822821671,-0.522631568883225,"Syt16","12","synaptotagmin XVI","greenyellow"
"ENSMUSG00000046523",0.812896897573409,-0.312501434164102,"Kctd4","14","potassium channel tetramerisation domain containing 4","greenyellow"
"ENSMUSG00000048644",0.909711724020298,-0.475541352475127,"Ctxn1","8","cortexin 1","greenyellow"
"ENSMUSG00000050821",0.894893187871574,-0.498473007910443,"Fam131a","16","family with sequence similarity 131, member A","greenyellow"
"ENSMUSG00000051726",0.898308404990969,-0.336287070550041,"Kcnf1","12","potassium voltage-gated channel, subfamily F, member 1","greenyellow"
"ENSMUSG00000051853",0.858292040287733,-0.380068285704657,"Arf3","15","ADP-ribosylation factor 3","greenyellow"
"ENSMUSG00000053963",0.872284990082586,-0.326825606921258,"Stum","1","mechanosensory transduction mediator","greenyellow"
"ENSMUSG00000056069",0.855275852921926,-0.262154218973281,"Otulinl","15","OTU deubiquitinase with linear linkage specificity like","greenyellow"
"ENSMUSG00000056486",0.809882265410709,-0.335081071271782,"Chn1","2","chimerin 1","greenyellow"
"ENSMUSG00000058756",0.890901208040083,-0.405656724233889,"Thra","11","thyroid hormone receptor alpha","greenyellow"
"ENSMUSG00000059970",0.852378448177726,-0.273381903827302,"Hspa2","12","heat shock protein 2","greenyellow"
"ENSMUSG00000069227",0.869774565011767,-0.242834350294776,"Gprin1","13","G protein-regulated inducer of neurite outgrowth 1","greenyellow"
"ENSMUSG00000071341",0.819926906612461,-0.723269290343264,"Egr4","6","early growth response 4","greenyellow"
"ENSMUSG00000071379",0.943445311209366,-0.297761349394592,"Hpcal1","12","hippocalcin-like 1","greenyellow"
"ENSMUSG00000089715",0.827629984041838,-0.415934182383672,"Cbx6","15","chromobox 6","greenyellow"
"ENSMUSG00000090061",0.822827960108321,-0.252708161595526,"Nwd2","5","NACHT and WD repeat domain containing 2","greenyellow"
"ENSMUSG00000094626",0.858609736065704,-0.42658896984552,"Tmem121b","6","transmembrane protein 121B","greenyellow"
"ENSMUSG00000001175",0.927339537163501,-0.48810294737984,"Calm1","12","calmodulin 1","salmon"
"ENSMUSG00000007944",0.804116128486526,-0.534829161568021,"Ttc9b","7","tetratricopeptide repeat domain 9B","salmon"
"ENSMUSG00000020737",0.843535500711641,-0.304291303124833,"Jpt1","11","Jupiter microtubule associated homolog 1","salmon"
"ENSMUSG00000021598",0.831090548629033,-0.418438363744929,"Med10","13","mediator complex subunit 10","salmon"
"ENSMUSG00000022010",0.895819154541446,-0.480241189293007,"Tsc22d1","14","TSC22 domain family, member 1","salmon"
"ENSMUSG00000022285",0.852905464573345,-0.382444161544089,"Ywhaz","15","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide","salmon"
"ENSMUSG00000025889",0.80311950859574,-0.337009621969019,"Snca","6","synuclein, alpha","salmon"
"ENSMUSG00000027303",0.832533305416086,-0.483910950617952,"Ptpra","2","protein tyrosine phosphatase, receptor type, A","salmon"
"ENSMUSG00000028291",0.809232387285863,-0.499078834173558,"Akirin2","4","akirin 2","salmon"
"ENSMUSG00000030707",0.838711233206267,-0.657053215660252,"Coro1a","7","coronin, actin binding protein 1A","salmon"
"ENSMUSG00000031917",0.829255320367747,-0.51420065086186,"Nip7","8","NIP7, nucleolar pre-rRNA processing protein","salmon"
"ENSMUSG00000032966",0.93464589537646,-0.558374264300299,"Fkbp1a","2","FK506 binding protein 1a","salmon"
"ENSMUSG00000033940",0.818293214189454,-0.526158953646728,"Brk1","6","BRICK1, SCAR/WAVE actin-nucleating complex subunit","salmon"
"ENSMUSG00000035268",0.842638927329003,-0.488014267520048,"Pkig","2","protein kinase inhibitor, gamma","salmon"
"ENSMUSG00000060743",0.868071395324451,-0.369448570314831,"H3f3a","1","H3.3 histone A","salmon"
"ENSMUSG00000063229",0.90008416980164,-0.265123303623891,"Ldha","7","lactate dehydrogenase A","salmon"
"ENSMUSG00000066456",0.848773055247758,-0.521600825517197,"Hmgn3","9","high mobility group nucleosomal binding domain 3","salmon"
"ENSMUSG00000091337",0.837907502566356,-0.424866183778589,"Eid1","2","EP300 interacting inhibitor of differentiation 1","salmon"
"ENSMUSG00000027273",0.882031240951627,-0.275039551664162,"Snap25","2","synaptosomal-associated protein 25","black"
"ENSMUSG00000030317",0.817840858117509,-0.380797171977495,"Timp4","6","tissue inhibitor of metalloproteinase 4","black"
"ENSMUSG00000034570",0.810411206072631,-0.274093372364254,"Inpp5j","11","inositol polyphosphate 5-phosphatase J","black"
"ENSMUSG00000038370",0.86751825788794,-0.228485310905676,"Pcp4l1","1","Purkinje cell protein 4-like 1","black"
"ENSMUSG00000056596",0.902754174395838,-0.2031074103012,"Trnp1","4","TMF1-regulated nuclear protein 1","black"
"ENSMUSG00000061904",0.806557255081191,-0.211459874619681,"Slc25a3","10","solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 3","black"
"ENSMUSG00000079598",0.866831162179336,-0.202879404838405,"Clec2l","6","C-type lectin domain family 2, member L","black"
"ENSMUSG00000005034",0.805496336539352,0.259131473998934,"Prkacb","3","protein kinase, cAMP dependent, catalytic, beta","purple"
"ENSMUSG00000019986",0.876913410857192,0.298699519607054,"Ahi1","10","Abelson helper integration site 1","purple"
"ENSMUSG00000022636",0.870821315900627,0.473452351635982,"Alcam","16","activated leukocyte cell adhesion molecule","purple"
"ENSMUSG00000025272",0.877596456139183,0.317634848072442,"Tro","X","trophinin","purple"
"ENSMUSG00000025579",0.87795327750407,0.325609481977362,"Gaa","11","glucosidase, alpha, acid","purple"
"ENSMUSG00000026335",0.940758805610462,0.262176026987823,"Pam","1","peptidylglycine alpha-amidating monooxygenase","purple"
"ENSMUSG00000028753",0.873706151066132,0.248965044034944,"Vwa5b1","4","von Willebrand factor A domain containing 5B1","purple"
"ENSMUSG00000028871",0.815457216241065,0.517434414208511,"Rspo1","4","R-spondin 1","purple"
"ENSMUSG00000031565",0.823756964488433,0.52144144480027,"Fgfr1","8","fibroblast growth factor receptor 1","purple"
"ENSMUSG00000035596",0.900756416570023,0.339831668797807,"Mboat7","7","membrane bound O-acyltransferase domain containing 7","purple"
"ENSMUSG00000036198",0.847170692788762,0.345582440943526,"Arhgap36","X","Rho GTPase activating protein 36","purple"
"ENSMUSG00000036760",0.835381674515531,0.345745702983895,"Kcnk9","15","potassium channel, subfamily K, member 9","purple"
"ENSMUSG00000038112",0.80637190817786,0.299188157706274,"AW551984","9","expressed sequence AW551984","purple"
"ENSMUSG00000038257",0.847020651773845,0.347752183463382,"Glra3","8","glycine receptor, alpha 3 subunit","purple"
"ENSMUSG00000039706",0.860039463132576,0.339128491854822,"Ldb2","5","LIM domain binding 2","purple"
"ENSMUSG00000043004",0.811542172914866,0.339285834507252,"Gng2","14","guanine nucleotide binding protein (G protein), gamma 2","purple"
"ENSMUSG00000043384",0.813597813389016,0.497745848676771,"Gprasp1","X","G protein-coupled receptor associated sorting protein 1","purple"
"ENSMUSG00000046593",0.902386494023833,0.314756373253946,"Tmem215","4","transmembrane protein 215","purple"
"ENSMUSG00000047507",0.899551007003857,0.280928348235029,"Baiap3","17","BAI1-associated protein 3","purple"
"ENSMUSG00000060314",0.843821862497412,0.476418378217774,"Zfp941","7","zinc finger protein 941","purple"
"ENSMUSG00000069662",0.850131403733483,0.241092324025566,"Marcks","10","myristoylated alanine rich protein kinase C substrate","purple"
"ENSMUSG00000070802",0.850469345730581,0.486285365808182,"Pnmal2","7","PNMA-like 2","purple"
"ENSMUSG00000000131",0.817980461901804,0.286446734488461,"Xpo6","7","exportin 6","blue"
"ENSMUSG00000000567",0.864581460145398,0.2897869320557,"Sox9","11","SRY (sex determining region Y)-box 9","blue"
"ENSMUSG00000000579",0.800774221073507,0.272011595614027,"Dynlt1c","17","dynein light chain Tctex-type 1C","blue"
"ENSMUSG00000002028",0.862846706393987,0.300561862353056,"Kmt2a","9","lysine (K)-specific methyltransferase 2A","blue"
"ENSMUSG00000005534",0.825361747147167,0.258956856710149,"Insr","8","insulin receptor","blue"
"ENSMUSG00000007880",0.818800565192083,0.332825117025317,"Arid1a","4","AT rich interactive domain 1A (SWI-like)","blue"
"ENSMUSG00000017291",0.800521226150578,0.240497932638554,"Taok1","11","TAO kinase 1","blue"
"ENSMUSG00000020532",0.804737159147447,0.208228687115227,"Acaca","11","acetyl-Coenzyme A carboxylase alpha","blue"
"ENSMUSG00000020899",0.891041806426495,0.274821152663124,"Pfas","11","phosphoribosylformylglycinamidine synthase (FGAR amidotransferase)","blue"
"ENSMUSG00000021027",0.878036739605376,0.203259687232855,"Ralgapa1","12","Ral GTPase activating protein, alpha subunit 1","blue"
"ENSMUSG00000022521",0.825894907101052,0.236397659447627,"Crebbp","16","CREB binding protein","blue"
"ENSMUSG00000022961",0.800812133426204,0.298668180942915,"Son","16","Son DNA binding protein","blue"
"ENSMUSG00000024002",0.865214286846879,0.413169975056749,"Brd4","17","bromodomain containing 4","blue"
"ENSMUSG00000024483",0.813947809901456,0.208757541336447,"Ankhd1","18","ankyrin repeat and KH domain containing 1","blue"
"ENSMUSG00000024908",0.800900174821144,0.216071812548003,"Ppp6r3","19","protein phosphatase 6, regulatory subunit 3","blue"
"ENSMUSG00000025261",0.88291909939923,0.335063196315121,"Huwe1","X","HECT, UBA and WWE domain containing 1","blue"
"ENSMUSG00000025326",0.915804906191171,0.200151619504618,"Ube3a","7","ubiquitin protein ligase E3A","blue"
"ENSMUSG00000026361",0.886359309053838,0.266579419584159,"Cdc73","1","cell division cycle 73, Paf1/RNA polymerase II complex component","blue"
"ENSMUSG00000026918",0.83146187132746,0.344264537342161,"Brd3","2","bromodomain containing 3","blue"
"ENSMUSG00000026933",0.817944910028321,0.32505120426034,"Camsap1","2","calmodulin regulated spectrin-associated protein 1","blue"
"ENSMUSG00000027312",0.806648240574145,0.229552210980042,"Atrn","2","attractin","blue"
"ENSMUSG00000027366",0.804884504468735,0.230656988291701,"Sppl2a","2","signal peptide peptidase like 2A","blue"
"ENSMUSG00000029004",0.844565756668554,0.55600657800758,"Kmt2e","5","lysine (K)-specific methyltransferase 2E","blue"
"ENSMUSG00000029238",0.801603304281877,0.214100979131191,"Clock","5","circadian locomotor output cycles kaput","blue"
"ENSMUSG00000029505",0.82311627349465,0.266942991305084,"Ep400","5","E1A binding protein p400","blue"
"ENSMUSG00000029817",0.845753484930268,0.210594279416146,"Tra2a","6","transformer 2 alpha","blue"
"ENSMUSG00000030527",0.810159230439365,0.418268617880174,"Crtc3","7","CREB regulated transcription coactivator 3","blue"
"ENSMUSG00000030795",0.841803613295681,0.210788267238323,"Fus","7","fused in sarcoma","blue"
"ENSMUSG00000031327",0.822135922797245,0.236539051579372,"Chic1","X","cysteine-rich hydrophobic domain 1","blue"
"ENSMUSG00000031393",0.806222017589071,0.433359155904172,"Mecp2","X","methyl CpG binding protein 2","blue"
"ENSMUSG00000032253",0.846810015850394,0.28437633005987,"Phip","9","pleckstrin homology domain interacting protein","blue"
"ENSMUSG00000033306",0.901091709209722,0.30070991603868,"Lpp","16","LIM domain containing preferred translocation partner in lipoma","blue"
"ENSMUSG00000035861",0.88809801359376,0.200474659799056,"Tmprss11b","5","transmembrane protease, serine 11B","blue"
"ENSMUSG00000037400",0.80863367068283,0.28077035831424,"Atp11b","3","ATPase, class VI, type 11B","blue"
"ENSMUSG00000037487",0.80077850415707,0.261017622241557,"Ubr5","15","ubiquitin protein ligase E3 component n-recognin 5","blue"
"ENSMUSG00000037652",0.864480805773179,0.296074773995473,"Phc3","3","polyhomeotic 3","blue"
"ENSMUSG00000038822",0.818760989707181,0.215719537376794,"Hace1","10","HECT domain and ankyrin repeat containing, E3 ubiquitin protein ligase 1","blue"
"ENSMUSG00000038886",0.821718797757669,0.309023968025529,"Man2a2","7","mannosidase 2, alpha 2","blue"
"ENSMUSG00000039542",0.826226572468414,0.270901180967475,"Ncam1","9","neural cell adhesion molecule 1","blue"
"ENSMUSG00000041415",0.897290639216258,0.299582741209183,"Dicer1","12","dicer 1, ribonuclease type III","blue"
"ENSMUSG00000043940",0.831187667505307,0.319027826858881,"Wdfy3","5","WD repeat and FYVE domain containing 3","blue"
"ENSMUSG00000047036",0.871447693327817,0.223170402402945,"Zfp445","9","zinc finger protein 445","blue"
"ENSMUSG00000047888",0.89944043692524,0.23926022129007,"Tnrc6b","15","trinucleotide repeat containing 6b","blue"
"ENSMUSG00000048960",0.831296268358642,0.282598979725296,"Prex2","1","phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2","blue"
"ENSMUSG00000052557",0.818381478267649,0.219469086090155,"Gan","8","giant axonal neuropathy","blue"
"ENSMUSG00000053580",0.903752170906958,0.232221274703027,"Tanc2","11","tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2","blue"
"ENSMUSG00000055204",0.809957163321921,0.228076929917562,"Ankrd17","5","ankyrin repeat domain 17","blue"
"ENSMUSG00000055567",0.881092703114968,0.281503478890841,"Unc80","1","unc-80, NALCN activator","blue"
"ENSMUSG00000056290",0.810189458472021,0.3940894328885,"Ms4a4b","19","membrane-spanning 4-domains, subfamily A, member 4B","blue"
"ENSMUSG00000056608",0.935458333966533,0.24621672745349,"Chd9","8","chromodomain helicase DNA binding protein 9","blue"
"ENSMUSG00000059708",0.831646594519435,0.454289599812681,"Akap17b","X","A kinase (PRKA) anchor protein 17B","blue"
"ENSMUSG00000061536",0.811086262048208,0.206577656936187,"Sec22c","9","SEC22 homolog C, vesicle trafficking protein","blue"
"ENSMUSG00000067522",0.804809809818394,0.281287252823752,"Olfr76","19","olfactory receptor 76","blue"
"ENSMUSG00000068457",0.881760286521756,0.261819526209914,"Uty","Y","ubiquitously transcribed tetratricopeptide repeat containing, Y-linked","blue"
"ENSMUSG00000071337",0.880243623021105,0.255712764130863,"Tia1","6","cytotoxic granule-associated RNA binding protein 1","blue"
"ENSMUSG00000071659",0.822935520743947,0.433089213339182,"Hnrnpul2","19","heterogeneous nuclear ribonucleoprotein U-like 2","blue"
"ENSMUSG00000075376",0.90452208124118,0.223467957786062,"Rc3h2","2","ring finger and CCCH-type zinc finger domains 2","blue"
"ENSMUSG00000078716",0.892031905175993,0.283455212433006,"Tmem8b","4","transmembrane protein 8B","blue"
"ENSMUSG00000091407",0.805194612311314,-0.207952578932564,"Vmn2r117","17","vomeronasal 2, receptor 117","blue"
"ENSMUSG00000093531",0.822529902593601,0.225174388275082,"Vmn2r-ps117","17","vomeronasal 2, receptor, pseudogene 117","blue"
"ENSMUSG00000095093",0.801280298474964,0.212195195674582,"Vmn2r111","17","vomeronasal 2, receptor 111","blue"
"ENSMUSG00000100586",0.803324225348223,0.238615065110062,"Vmn1r90","7","vomeronasal 1 receptor 90","blue"
"ENSMUSG00000112013",0.893497368272675,0.244098142962045,"Gm47967","10","predicted gene, 47967","blue"
"ENSMUSG00000028495",0.821093323781184,0.293069026387621,"Rps6","4","ribosomal protein S6","magenta"
"ENSMUSG00000058546",0.850759935781614,0.217184692889681,"Rpl23a","11","ribosomal protein L23A","magenta"
"ENSMUSG00000071644",0.803955706247908,0.279390406991028,"Eef1g","19","eukaryotic translation elongation factor 1 gamma","magenta"
"ENSMUSG00000000563",0.822452171786849,-0.260916557239651,"Atp5pb","3","ATP synthase peripheral stalk-membrane subunit b","turquoise"
"ENSMUSG00000000959",0.800281542139437,-0.225807353700697,"Oxa1l","14","oxidase assembly 1-like","turquoise"
"ENSMUSG00000001100",0.845848617545531,-0.372682544211047,"Poldip2","11","polymerase (DNA-directed), delta interacting protein 2","turquoise"
"ENSMUSG00000002102",0.827424651039243,-0.336146697344238,"Psmc3","2","proteasome (prosome, macropain) 26S subunit, ATPase 3","turquoise"
"ENSMUSG00000002308",0.877123404536501,-0.227318295017727,"Cd320","17","CD320 antigen","turquoise"
"ENSMUSG00000002345",0.85946387974567,-0.345826617672648,"Borcs8","8","BLOC-1 related complex subunit 8","turquoise"
"ENSMUSG00000002416",0.823808157594501,-0.392928431181435,"Ndufb2","6","NADH:ubiquinone oxidoreductase subunit B2","turquoise"
"ENSMUSG00000002477",0.893739207814797,-0.213732842436533,"Snrpd1","18","small nuclear ribonucleoprotein D1","turquoise"
"ENSMUSG00000002660",0.839533090924286,-0.26226562133616,"Clpp","17","caseinolytic mitochondrial matrix peptidase proteolytic subunit","turquoise"
"ENSMUSG00000002768",0.941935991236645,-0.200512880493061,"Mea1","17","male enhanced antigen 1","turquoise"
"ENSMUSG00000003072",0.894290147858376,-0.283858683749605,"Atp5d","10","ATP synthase, H+ transporting, mitochondrial F1 complex, delta subunit","turquoise"
"ENSMUSG00000004032",0.907799309257741,-0.285142901493553,"Gstm5","3","glutathione S-transferase, mu 5","turquoise"
"ENSMUSG00000004285",0.933399788572462,-0.258139886248928,"Atp6v1f","6","ATPase, H+ transporting, lysosomal V1 subunit F","turquoise"
"ENSMUSG00000005161",0.920594139884023,-0.310522147754805,"Prdx2","8","peroxiredoxin 2","turquoise"
"ENSMUSG00000005354",0.86251013881184,-0.458225516553329,"Txn2","15","thioredoxin 2","turquoise"
"ENSMUSG00000005575",0.817204948563579,-0.251930487106707,"Ube2m","7","ubiquitin-conjugating enzyme E2M","turquoise"
"ENSMUSG00000006378",0.807044762612042,-0.215317920667905,"Gcat","15","glycine C-acetyltransferase (2-amino-3-ketobutyrate-coenzyme A ligase)","turquoise"
"ENSMUSG00000007892",0.92799764209093,-0.264811061968769,"Rplp1","9","ribosomal protein, large, P1","turquoise"
"ENSMUSG00000009549",0.878544106855192,-0.294560653373941,"Srp14","2","signal recognition particle 14","turquoise"
"ENSMUSG00000010054",0.81458178176328,-0.527950571310733,"Tusc2","9","tumor suppressor 2, mitochondrial calcium regulator","turquoise"
"ENSMUSG00000011752",0.841734374188597,-0.283207271508487,"Pgam1","19","phosphoglycerate mutase 1","turquoise"
"ENSMUSG00000013701",0.846712851769983,-0.325030381054086,"Timm23","14","translocase of inner mitochondrial membrane 23","turquoise"
"ENSMUSG00000014551",0.882031662711921,-0.37156014786542,"Mrps25","6","mitochondrial ribosomal protein S25","turquoise"
"ENSMUSG00000015092",0.964283886555903,-0.314902927793881,"Edf1","2","endothelial differentiation-related factor 1","turquoise"
"ENSMUSG00000015126",0.837052025912639,-0.337819179164229,"Tsr3","17","TSR3 20S rRNA accumulation","turquoise"
"ENSMUSG00000015747",0.815185335964003,-0.280741758465304,"Vps45","3","vacuolar protein sorting 45","turquoise"
"ENSMUSG00000016252",0.920680173506819,-0.331143418162429,"Atp5e","2","ATP synthase, H+ transporting, mitochondrial F1 complex, epsilon subunit","turquoise"
"ENSMUSG00000016427",0.905130710241705,-0.202745549936124,"Ndufa1","X","NADH:ubiquinone oxidoreductase subunit A1","turquoise"
"ENSMUSG00000017188",0.951107372785244,-0.222599988015125,"Coa3","11","cytochrome C oxidase assembly factor 3","turquoise"
"ENSMUSG00000017778",0.886489002908128,-0.21032922154701,"Cox7c","13","cytochrome c oxidase subunit 7C","turquoise"
"ENSMUSG00000018286",0.916898877144193,-0.210558519139895,"Psmb6","11","proteasome (prosome, macropain) subunit, beta type 6","turquoise"
"ENSMUSG00000018446",0.887939579167014,-0.21491695566201,"C1qbp","11","complement component 1, q subcomponent binding protein","turquoise"
"ENSMUSG00000018567",0.917474338401452,-0.2123247920714,"Gabarap","11","gamma-aminobutyric acid receptor associated protein","turquoise"
"ENSMUSG00000018858",0.859271139252449,-0.227159443133786,"Mrpl58","11","mitochondrial ribosomal protein L58","turquoise"
"ENSMUSG00000019158",0.864006415043391,-0.342821859661217,"Tmem160","7","transmembrane protein 160","turquoise"
